parent_id|child_id
C00-D49|C45-C49;Malignant neoplasms of mesothelial and soft tissue
C00-D49|C50-C50;Malignant neoplasms of breast
C00-D49|C51-C58;Malignant neoplasms of female genital organs
C00-D49|C60-C63;Malignant neoplasms of male genital organs
C00-D49|C64-C68;Malignant neoplasms of urinary tract
C00-D49|C69-C72;Malignant neoplasms of eye, brain and other parts of central nervous system
C00-D49|C73-C75;Malignant neoplasms of thyroid and other endocrine glands
C00-D49|C76-C80;Malignant neoplasms of ill-defined, other secondary and unspecified sites
C00-D49|C7A-C7A;Malignant neuroendocrine tumors
C00-D49|C7B-C7B;Secondary neuroendocrine tumors
C00-D49|C81-C96;Malignant neoplasms of lymphoid, hematopoietic and related tissue
C00-D49|D00-D09;In situ neoplasms
C00-D49|D10-D36;Benign neoplasms, except benign neuroendocrine tumors
C00-D49|D37-D48;Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes
C00-D49|D3A-D3A;Benign neuroendocrine tumors
C00-D49|D49-D49;Neoplasms of unspecified behavior


D50-D89|D50-D53;Nutritional anemias
D50-D89|D55-D59;Hemolytic anemias
D50-D89|D60-D64;Aplastic and other anemias and other bone marrow failure syndromes
D50-D89|D65-D69;Coagulation defects, purpura and other hemorrhagic conditions
D50-D89|D70-D77;Other disorders of blood and blood-forming organs
D50-D89|D78-D78;Intraoperative and postprocedural complications of the spleen
D50-D89|D80-D89;Certain disorders involving the immune mechanism


E00-E89|E00-E07;Disorders of thyroid gland
E00-E89|E08-E13;Diabetes mellitus
E00-E89|E15-E16;Other disorders of glucose regulation and pancreatic internal secretion
E00-E89|E20-E35;Disorders of other endocrine glands
E00-E89|E36-E36;Intraoperative complications of endocrine system
E00-E89|E40-E46;Malnutrition
E00-E89|E50-E64;Other nutritional deficiencies
E00-E89|E65-E68;Overweight, obesity and other hyperalimentation
E00-E89|E70-E88;Metabolic disorders
E00-E89|E89-E89;Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified


F01-F99|F01-F09;Mental disorders due to known physiological conditions
F01-F99|F10-F19;Mental and behavioral disorders due to psychoactive substance use
F01-F99|F20-F29;Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders
F01-F99|F30-F39;Mood [affective] disorders
F01-F99|F40-F48;Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders
F01-F99|F50-F59;Behavioral syndromes associated with physiological disturbances and physical factors
F01-F99|F60-F69;Disorders of adult personality and behavior
F01-F99|F70-F79;Intellectual disabilities
F01-F99|F80-F89;Pervasive and specific developmental disorders
F01-F99|F90-F98;Behavioral and emotional disorders with onset usually occurring in childhood and adolescence
F01-F99|F99-F99;Unspecified mental disorder


G00-G99|G00-G09;Inflammatory diseases of the central nervous system
G00-G99|G10-G14;Systemic atrophies primarily affecting the central nervous system
G00-G99|G20-G26;Extrapyramidal and movement disorders
G00-G99|G30-G32;Other degenerative diseases of the nervous system
G00-G99|G35-G37;Demyelinating diseases of the central nervous system
G00-G99|G40-G47;Episodic and paroxysmal disorders
G00-G99|G50-G59;Nerve, nerve root and plexus disorders
G00-G99|G60-G65;Polyneuropathies and other disorders of the peripheral nervous system
G00-G99|G70-G73;Diseases of myoneural junction and muscle
G00-G99|G80-G83;Cerebral palsy and other paralytic syndromes
G00-G99|G89-G99;Other disorders of the nervous system


H00-H59|H00-H05;Disorders of eyelid, lacrimal system and orbit
H00-H59|H10-H11;Disorders of conjunctiva
H00-H59|H15-H22;Disorders of sclera, cornea, iris and ciliary body
H00-H59|H25-H28;Disorders of lens
H00-H59|H30-H36;Disorders of choroid and retina
H00-H59|H40-H42;Glaucoma
H00-H59|H43-H44;Disorders of vitreous body and globe
H00-H59|H46-H47;Disorders of optic nerve and visual pathways
H00-H59|H49-H52;Disorders of ocular muscles, binocular movement, accommodation and refraction
H00-H59|H53-H54;Visual disturbances and blindness
H00-H59|H55-H57;Other disorders of eye and adnexa
H00-H59|H59-H59;Intraoperative and postprocedural complications and disorders of eye and adnexa, not elsewhere classified


H60-H95|H60-H62;Diseases of external ear
H60-H95|H65-H75;Diseases of middle ear and mastoid
H60-H95|H80-H83;Diseases of inner ear
H60-H95|H90-H94;Other disorders of ear
H60-H95|H95-H95;Intraoperative and postprocedural complications and disorders of ear and mastoid process, not elsewhere classified


I00-I99|I00-I02;Acute rheumatic fever
I00-I99|I05-I09;Chronic rheumatic heart diseases
I00-I99|I10-I1A;Hypertensive diseases
I00-I99|I20-I25;Ischemic heart diseases
I00-I99|I26-I28;Pulmonary heart disease and diseases of pulmonary circulation
I00-I99|I30-I5A;Other forms of heart disease
I00-I99|I60-I69;Cerebrovascular diseases
I00-I99|I70-I79;Diseases of arteries, arterioles and capillaries
I00-I99|I80-I89;Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified
I00-I99|I95-I99;Other and unspecified disorders of the circulatory system


J00-J99|J00-J06;Acute upper respiratory infections
J00-J99|J09-J18;Influenza and pneumonia
J00-J99|J20-J22;Other acute lower respiratory infections
J00-J99|J30-J39;Other diseases of upper respiratory tract
J00-J99|J40-J4A;Chronic lower respiratory diseases
J00-J99|J60-J70;Lung diseases due to external agents
J00-J99|J80-J84;Other respiratory diseases principally affecting the interstitium
J00-J99|J85-J86;Suppurative and necrotic conditions of the lower respiratory tract
J00-J99|J90-J94;Other diseases of the pleura
J00-J99|J95-J95;Intraoperative and postprocedural complications and disorders of respiratory system, not elsewhere classified
J00-J99|J96-J99;Other diseases of the respiratory system


K00-K95|K00-K14;Diseases of oral cavity and salivary glands
K00-K95|K20-K31;Diseases of esophagus, stomach and duodenum
K00-K95|K35-K38;Diseases of appendix
K00-K95|K40-K46;Hernia
K00-K95|K50-K52;Noninfective enteritis and colitis
K00-K95|K55-K64;Other diseases of intestines
K00-K95|K65-K68;Diseases of peritoneum and retroperitoneum
K00-K95|K70-K77;Diseases of liver
K00-K95|K80-K87;Disorders of gallbladder, biliary tract and pancreas
K00-K95|K90-K95;Other diseases of the digestive system


L00-L99|L00-L08;Infections of the skin and subcutaneous tissue
L00-L99|L10-L14;Bullous disorders
L00-L99|L20-L30;Dermatitis and eczema
L00-L99|L40-L45;Papulosquamous disorders
L00-L99|L49-L54;Urticaria and erythema
L00-L99|L55-L59;Radiation-related disorders of the skin and subcutaneous tissue
L00-L99|L60-L75;Disorders of skin appendages
L00-L99|L76-L76;Intraoperative and postprocedural complications of skin and subcutaneous tissue
L00-L99|L80-L99;Other disorders of the skin and subcutaneous tissue


M00-M99|M00-M02;Infectious arthropathies
M00-M99|M04-M04;Autoinflammatory syndromes
M00-M99|M05-M14;Inflammatory polyarthropathies
M00-M99|M15-M19;Osteoarthritis
M00-M99|M20-M25;Other joint disorders
M00-M99|M26-M27;Dentofacial anomalies [including malocclusion] and other disorders of jaw
M00-M99|M30-M36;Systemic connective tissue disorders
M00-M99|M40-M43;Deforming dorsopathies
M00-M99|M45-M49;Spondylopathies
M00-M99|M50-M54;Other dorsopathies
M00-M99|M60-M63;Disorders of muscles
M00-M99|M65-M67;Disorders of synovium and tendon
M00-M99|M70-M79;Other soft tissue disorders
M00-M99|M80-M85;Disorders of bone density and structure
M00-M99|M86-M90;Other osteopathies
M00-M99|M91-M94;Chondropathies
M00-M99|M95-M95;Other disorders of the musculoskeletal system and connective tissue
M00-M99|M96-M96;Intraoperative and postprocedural complications and disorders of musculoskeletal system, not elsewhere classified
M00-M99|M97-M97;Periprosthetic fracture around internal prosthetic joint
M00-M99|M99-M99;Biomechanical lesions, not elsewhere classified


N00-N99|N00-N08;Glomerular diseases
N00-N99|N10-N16;Renal tubulo-interstitial diseases
N00-N99|N17-N19;Acute kidney failure and chronic kidney disease
N00-N99|N20-N23;Urolithiasis
N00-N99|N25-N29;Other disorders of kidney and ureter
N00-N99|N30-N39;Other diseases of the urinary system
N00-N99|N40-N53;Diseases of male genital organs
N00-N99|N60-N65;Disorders of breast
N00-N99|N70-N77;Inflammatory diseases of female pelvic organs
N00-N99|N80-N98;Noninflammatory disorders of female genital tract
N00-N99|N99-N99;Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified


O00-O9A|O00-O08;Pregnancy with abortive outcome
O00-O9A|O09-O09;Supervision of high risk pregnancy
O00-O9A|O10-O16;Edema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium
O00-O9A|O20-O29;Other maternal disorders predominantly related to pregnancy
O00-O9A|O30-O48;Maternal care related to the fetus and amniotic cavity and possible delivery problems
O00-O9A|O60-O77;Complications of labor and delivery
O00-O9A|O80-O82;Encounter for delivery
O00-O9A|O85-O92;Complications predominantly related to the puerperium
O00-O9A|O94-O9A;Other obstetric conditions, not elsewhere classified


P00-P96|P00-P04;Newborn affected by maternal factors and by complications of pregnancy, labor, and delivery
P00-P96|P05-P08;Disorders of newborn related to length of gestation and fetal growth
P00-P96|P09-P09;Abnormal findings on neonatal screening
P00-P96|P10-P15;Birth trauma
P00-P96|P19-P29;Respiratory and cardiovascular disorders specific to the perinatal period
P00-P96|P35-P39;Infections specific to the perinatal period
P00-P96|P50-P61;Hemorrhagic and hematological disorders of newborn
P00-P96|P70-P74;Transitory endocrine and metabolic disorders specific to newborn
P00-P96|P76-P78;Digestive system disorders of newborn
P00-P96|P80-P83;Conditions involving the integument and temperature regulation of newborn
P00-P96|P84-P84;Other problems with newborn
P00-P96|P90-P96;Other disorders originating in the perinatal period


Q00-Q99|Q00-Q07;Congenital malformations of the nervous system
Q00-Q99|Q10-Q18;Congenital malformations of eye, ear, face and neck
Q00-Q99|Q20-Q28;Congenital malformations of the circulatory system
Q00-Q99|Q30-Q34;Congenital malformations of the respiratory system
Q00-Q99|Q35-Q37;Cleft lip and cleft palate
Q00-Q99|Q38-Q45;Other congenital malformations of the digestive system
Q00-Q99|Q50-Q56;Congenital malformations of genital organs
Q00-Q99|Q60-Q64;Congenital malformations of the urinary system
Q00-Q99|Q65-Q79;Congenital malformations and deformations of the musculoskeletal system
Q00-Q99|Q80-Q89;Other congenital malformations
Q00-Q99|Q90-Q99;Chromosomal abnormalities, not elsewhere classified


R00-R99|R00-R09;Symptoms and signs involving the circulatory and respiratory systems
R00-R99|R10-R19;Symptoms and signs involving the digestive system and abdomen
R00-R99|R20-R23;Symptoms and signs involving the skin and subcutaneous tissue
R00-R99|R25-R29;Symptoms and signs involving the nervous and musculoskeletal systems
R00-R99|R30-R39;Symptoms and signs involving the genitourinary system
R00-R99|R40-R46;Symptoms and signs involving cognition, perception, emotional state and behavior
R00-R99|R47-R49;Symptoms and signs involving speech and voice
R00-R99|R50-R69;General symptoms and signs
R00-R99|R70-R79;Abnormal findings on examination of blood, without diagnosis
R00-R99|R80-R82;Abnormal findings on examination of urine, without diagnosis
R00-R99|R83-R89;Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis
R00-R99|R90-R94;Abnormal findings on diagnostic imaging and in function studies, without diagnosis
R00-R99|R97-R97;Abnormal tumor markers
R00-R99|R99-R99;Ill-defined and unknown cause of mortality


S00-T88|S00-S09;Injuries to the head
S00-T88|S10-S19;Injuries to the neck
S00-T88|S20-S29;Injuries to the thorax
S00-T88|S30-S39;Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals
S00-T88|S40-S49;Injuries to the shoulder and upper arm
S00-T88|S50-S59;Injuries to the elbow and forearm
S00-T88|S60-S69;Injuries to the wrist, hand and fingers
S00-T88|S70-S79;Injuries to the hip and thigh
S00-T88|S80-S89;Injuries to the knee and lower leg
S00-T88|S90-S99;Injuries to the ankle and foot
S00-T88|T07-T07;Injuries involving multiple body regions
S00-T88|T14-T14;Injury of unspecified body region
S00-T88|T15-T19;Effects of foreign body entering through natural orifice
S00-T88|T20-T25;Burns and corrosions of external body surface, specified by site
S00-T88|T26-T28;Burns and corrosions confined to eye and internal organs
S00-T88|T30-T32;Burns and corrosions of multiple and unspecified body regions
S00-T88|T33-T34;Frostbite
S00-T88|T36-T50;Poisoning by, adverse effect of and underdosing of drugs, medicaments and biological substances
S00-T88|T51-T65;Toxic effects of substances chiefly nonmedicinal as to source
S00-T88|T66-T78;Other and unspecified effects of external causes
S00-T88|T79-T79;Certain early complications of trauma
S00-T88|T80-T88;Complications of surgical and medical care, not elsewhere classified


U00-U85|U00-U49;Provisional assignment of new diseases of uncertain etiology or emergency use
U00-U85|U50-U85;Provisional assignment of new diseases of uncertain etiology or emergency use


V00-Y99|V00-V09;Pedestrian injured in transport accident
V00-Y99|V10-V19;Pedal cycle rider injured in transport accident
V00-Y99|V20-V29;Motorcycle rider injured in transport accident
V00-Y99|V30-V39;Occupant of three-wheeled motor vehicle injured in transport accident
V00-Y99|V40-V49;Car occupant injured in transport accident
V00-Y99|V50-V59;Occupant of pick-up truck or van injured in transport accident
V00-Y99|V60-V69;Occupant of heavy transport vehicle injured in transport accident
V00-Y99|V70-V79;Bus occupant injured in transport accident
V00-Y99|V80-V89;Other land transport accidents
V00-Y99|V90-V94;Water transport accidents
V00-Y99|V95-V97;Air and space transport accidents
V00-Y99|V98-V99;Other and unspecified transport accidents
V00-Y99|W00-W19;Slipping, tripping, stumbling and falls
V00-Y99|W20-W49;Exposure to inanimate mechanical forces
V00-Y99|W50-W64;Exposure to animate mechanical forces
V00-Y99|W65-W74;Accidental non-transport drowning and submersion
V00-Y99|W85-W99;Exposure to electric current, radiation and extreme ambient air temperature and pressure
V00-Y99|X00-X08;Exposure to smoke, fire and flames
V00-Y99|X10-X19;Contact with heat and hot substances
V00-Y99|X30-X39;Exposure to forces of nature
V00-Y99|X50-X50;Overexertion and strenuous or repetitive movements
V00-Y99|X52-X58;Accidental exposure to other specified factors
V00-Y99|X71-X83;Intentional self-harm
V00-Y99|X92-Y09;Assault
V00-Y99|Y21-Y33;Event of undetermined intent
V00-Y99|Y35-Y38;Legal intervention, operations of war, military operations, and terrorism
V00-Y99|Y62-Y69;Misadventures to patients during surgical and medical care
V00-Y99|Y70-Y82;Medical devices associated with adverse incidents in diagnostic and therapeutic use
V00-Y99|Y83-Y84;Surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure
V00-Y99|Y90-Y99;Supplementary factors related to causes of morbidity classified elsewhere


Z00-Z99|Z00-Z13;Persons encountering health services for examinations
Z00-Z99|Z14-Z15;Genetic carrier and genetic susceptibility to disease
Z00-Z99|Z16-Z16;Resistance to antimicrobial drugs
Z00-Z99|Z17-Z17;Estrogen receptor status
Z00-Z99|Z18-Z18;Retained foreign body fragments
Z00-Z99|Z19-Z19;Hormone sensitivity malignancy status
Z00-Z99|Z20-Z29;Persons with potential health hazards related to communicable diseases
Z00-Z99|Z30-Z39;Persons encountering health services in circumstances related to reproduction
Z00-Z99|Z40-Z53;Encounters for other specific health care
Z00-Z99|Z55-Z65;Persons with potential health hazards related to socioeconomic and psychosocial circumstances
Z00-Z99|Z66-Z66;Do not resuscitate status
Z00-Z99|Z67-Z67;Blood type
Z00-Z99|Z68-Z68;Body mass index (BMI)
Z00-Z99|Z69-Z76;Persons encountering health services in other circumstances
Z00-Z99|Z77-Z99;Persons with potential health hazards related to family and personal history and certain conditions influencing health status



