Symptom,Disease
flaccidity,Epilepsy;Peroxisomal Disorders;Polyhydramnios;Hypopituitarism;Retinitis Pigmentosa;Muscular Diseases;Prader-Willi Syndrome;Muscular Dystrophies;Neurodevelopmental Disorders;Cri-du-Chat Syndrome;Glycogen Storage Disease Type II;Retinal Degeneration;Muscular Atrophy;Intellectual Disability;Fetal Diseases;Myopia;Microcephaly;Autism Spectrum Disorder;Laryngomalacia;Parkinson Disease;Obesity;Zellweger Syndrome;Cardiomyopathies;Imprinting Disorders;REM Sleep Behavior Disorder
flat keratotic capsule,
hemorrhagic gastroenteritis,Gastrointestinal Hemorrhage;Gastritis;Colitis;Crohn Disease;Anemia;Appendicitis;Jejunal Diseases;Sphingolipids;Eosinophilic Esophagitis;Gastroenteritis;Thrombophlebitis;Dysbiosis;IgA Vasculitis;Ileitis;Klebsiella pneumoniae;Gastrointestinal Microbiome;Inflammatory Bowel Diseases
dyspneic enteritis,
enteritis,Autism Spectrum Disorder;Autistic Disorder;Gastritis;Crohn Disease;Esophagitis;Enteritis;Arthritis;IgA Vasculitis;Ileitis;Pouchitis;Eosinophilic Esophagitis
hematuria,Factor VII Deficiency;Glomerulonephritis, IGA;Paraganglioma;Lupus Nephritis;Urolithiasis;Hypertension;IgA Vasculitis;Kidney Diseases;Choriocarcinoma;Nephrotic Syndrome;Leiomyoma
hemorrhage,Gastrointestinal Hemorrhage;Factor VII Deficiency;Hemorrhoids;Pyroptosis;Gout;Atrial Fibrillation;Kidney Diseases;Anemia;Sarcopenia;COVID-19;Liver Cirrhosis;Neuroinflammatory Diseases;Hyperuricemia
hepatic necrosis,Polycythemia Vera;Multiple Sclerosis;Myocardial Infarction;Pericardiocentesis;ST Elevation Myocardial Infarction;Colitis;Hepatic Infarction;Intestinal Diseases;Vascular Diseases;Pneumatosis Cystoides Intestinalis;Anterior Wall Myocardial Infarction;Hepatic Veno-Occlusive Disease;Liver Diseases;Fish Diseases;Hepatitis;Primary Myelofibrosis;Inflammatory Bowel Diseases
hepatitis,Gastrointestinal Hemorrhage;Rift Valley Fever;Retinal Diseases;Hepatitis B virus;Viremia;Hepatitis A;Hepatitis C;Liver Cirrhosis;Hepatitis B
hepatosplenomegaly,
hydrocephalus,Dandy-Walker Syndrome;Hydrocephalus;Brain Edema;Intracranial Pressure;Brucellosis;Encephalitis
hypergammaglobulinemia,Multiple Myeloma;Gaucher Disease;Retinal Diseases;Renal Insufficiency;Guillain-Barre Syndrome;Exanthema;Lipopolysaccharides;Mevalonate Kinase Deficiency;Sjogren's Syndrome;Kidney Diseases;Simian Acquired Immunodeficiency Syndrome;Paraproteinemias;Monoclonal Gammopathy of Undetermined Significance;Smoldering Multiple Myeloma;Autoimmune Diseases;Hereditary Autoinflammatory Diseases;Familial Mediterranean Fever
hyperpigmentation,Melanosis;Peutz-Jeghers Syndrome;Gingival Diseases;Duodenal Neoplasms;Varicose Veins;Skin Diseases;Hyperpigmentation;Adenocarcinoma
hyperreflexia,Neuromuscular Agents;Nervous System Diseases;Cerebellar Ataxia;Blepharoptosis;Autonomic Nervous System Diseases;Facial Paralysis;Lacrimal Apparatus Diseases;Adie Syndrome;Charcot-Marie-Tooth Disease;Amyotrophic Lateral Sclerosis;Hyperthyroidism;Hypokalemic Periodic Paralysis;Homeostasis;Hypohidrosis;Essential Tremor;Optic Atrophy;Blepharoplasty;Lacrimal Apparatus;Bell Palsy;Vestibular Diseases;Graves Disease;Parkinson Disease;Thyrotoxicosis;Pupil Disorders
hypotension,Hypotension;Synucleinopathies;Hypertension;Scoliosis;Serotonin Syndrome;Anemia;Cardiovascular Diseases
inflammation,Asthma;Gonorrhea;COVID-19;Neuroinflammatory Diseases
intestinal hemorrhage,Gastrointestinal Hemorrhage;von Willebrand Diseases;Hematoma;Intestinal Obstruction;Purpura Fulminans;Crohn Disease;Intestinal Diseases;Intracranial Aneurysm;Gastrointestinal Diseases;Jejunal Diseases;Varicose Veins;Angiodysplasia;Aortic Valve Stenosis;Inflammatory Bowel Diseases;Cytomegalovirus Infections
joint pain,Lymphoma;Carpal Tunnel Syndrome;Central Nervous System Sensitization;Thrombosis;Bursitis;Metabolic Syndrome;Cardiovascular Diseases
keratotic nodules of the skin,Porokeratosis;Diabetes Mellitus;Acanthoma;Histiocytosis, Sinus;Collagen Diseases;Skin Diseases
laryngitis,Laryngostenosis;Stomatitis;Tonsillitis;Anaphylaxis;Laryngeal Edema;Gastroesophageal Reflux;Bronchiectasis;Laryngitis;Virus Diseases;Asthma;Pharyngitis;Otitis Media;Laryngeal Diseases;Epiglottitis;Bronchitis;Laryngeal Neoplasms;Brain Diseases;COVID-19;Bronchiolitis;Adenocarcinoma;Sinusitis;Angioedema;Rhinitis;Croup
laryngotracheitis,
lesions in myocardium,Heart Diseases;Esophageal Neoplasms;Pulmonary Veins;Fibroma;Coronary Artery Disease;Pheochromocytoma;Atrial Fibrillation;Mitral Valve Insufficiency;Myocardial Infarction;Esophageal Squamous Cell Carcinoma;Tuberous Sclerosis;Alzheimer Disease;Adrenal Gland Neoplasms;Esophageal Stenosis;Muscular Diseases;Regeneration;Arrhythmogenic Right Ventricular Dysplasia;Rhabdomyoma;Thrombosis;Cardiomyopathies;Hypertension;Endomyocardial Fibrosis;ST Elevation Myocardial Infarction;Melanoma;Sarcoidosis
lethargy,Glaucoma;Papilledema;Calcinosis;Osteosarcoma;Epilepsy;Autism Spectrum Disorder;Babesiosis;Autistic Disorder;Hydrocephalus;Gastric Dilatation;Felis;Fish Diseases;Rodent Diseases;Muscular Diseases;Respiratory Distress Syndrome;Exanthema;Hypotension;Thrombocytopenia;Intussusception;COVID-19;Coccidioidomycosis;Feline Acquired Immunodeficiency Syndrome;Blood Coagulation Disorders;Lymphoma;Herpes Simplex;Pancreatitis
listlessness,Apathy;Frontotemporal Dementia;Amyotrophic Lateral Sclerosis;Cognition Disorders;Vitamin B 12 Deficiency;Psychotic Disorders;Cerebral Amyloid Angiopathy;Dementia;Multiple Sclerosis;Neurodegenerative Diseases;Myotonic Dystrophy;Alzheimer Disease;Cerebral Amyloid Angiopathy, Familial;Schizophrenia;Depressive Disorder;Cerebral Small Vessel Diseases;Parkinson Disease
coordination symptom,
lesions in lung,Pulmonary Veins;Pyroptosis;Microscopic Polyangiitis;Swine Diseases;Pneumothorax;Asthma;Lung Diseases;Pulmonary Atelectasis;Cryptococcosis;Mycobacterium tuberculosis;Pulmonary Arterial Hypertension;Cerebellar Ataxia;Pneumonia;Respiratory Distress Syndrome;Osteomyelitis;Lung Abscess;COVID-19;Pulmonary Fibrosis;Fibronectins;Mycoplasma hyopneumoniae;Erdheim-Chester Disease;Sjogren's Syndrome;Silicosis;Small Cell Lung Carcinoma;Pleurisy;Bronchial Neoplasms
lymphangitis,Tinea Pedis;Carcinoma;Sheep Diseases;Rickettsia;Pleural Neoplasms;Pulmonary Embolism;Protein-Losing Enteropathies;Nocardia Infections;Thyroid Neoplasms;Lymphangitis;Pleural Diseases;Peritoneal Neoplasms;Histoplasmosis;Sarcoma;Adenocarcinoma;Penile Diseases;Lymphedema;Enteritis;Adenocarcinoma of Lung;Fasciitis;Herpes Simplex;Melanoma
lymphoblastoma,
lymphopenia,Wiskott-Aldrich Syndrome;Diabetes Mellitus;Esophageal Neoplasms;Multiple Sclerosis;Cytopenia;Hyper-IgM Immunodeficiency Syndrome;Hypothyroidism;Meningeal Neoplasms;Meningioma;Esophageal Squamous Cell Carcinoma;Apoptosis;Cryptococcosis;Neutropenia;Anemia;Cardiovascular Diseases;Neuroendocrine Tumors;Wiskott-Aldrich Syndrome Protein;Agammaglobulinemia;Pneumonia;Neuroblastoma;Down Syndrome;Pulmonary Aspergillosis;Respiratory Distress Syndrome;Glioma;Leukopenia;Glioblastoma;Hypocalcemia;Cryptosporidium;Laryngeal Neoplasms;Cryptosporidiosis;Thrombocytopenia;Lymphopenia;COVID-19;Nephrotic Syndrome;Cytomegalovirus Infections;Meningoencephalitis;Epstein-Barr Virus Infections;Severe Combined Immunodeficiency;Multiple Myeloma
massive hepatic necrosis,Hepatitis B virus;Lipopolysaccharides;Hepatitis;Hepatitis E;Cholangitis;Hepatitis B;Epstein-Barr Virus Infections;Congenital Disorders of Glycosylation;Hepatitis C;Fructose Intolerance;Herpes Simplex;Hepatitis E virus;COVID-19;Hepatitis A;Protein-Energy Malnutrition;Adenocarcinoma
meningoencephalitis,Diabetes Mellitus;Brain Edema;Multiple Sclerosis;Myelitis;Spinal Cord Ischemia;Virus Diseases;Blindness;Borna Disease;West Nile Fever;Locked-In Syndrome;Arteritis;West Nile virus;Encephalomyelitis;Angiostrongylus cantonensis;Cryptococcosis;Mycobacterium tuberculosis;Anemia;Streptococcus suis;Autoimmune Diseases of the Nervous System;Connective Tissue Diseases;Diabetes Insipidus;Behcet Syndrome;Meningitis;Hyperglycemia;COVID-19;Phlebotomus;Amebiasis;Meningoencephalitis;Encephalitis;Retinal Vasculitis
encephalitis,Peripheral Nervous System Diseases;West Nile virus;Haploinsufficiency;Fragile X Syndrome;Meningoencephalitis;Blindness;Mycobacterium tuberculosis;Autoimmune Diseases;Schizophrenia;Agammaglobulinemia;Narcolepsy;Mucormycosis;Encephalitis;COVID-19;Crohn Disease;West Nile Fever;Subacute Sclerosing Panencephalitis
mild encephalitis,Diabetes Mellitus;Papilledema;Haploinsufficiency;Autoimmune Diseases;Sarcocystis;Rabies;Epilepsy;Hepatitis E virus;West Nile Fever;Thymoma;Sarcocystosis;Encephalomyelitis;West Nile virus;Alzheimer Disease;Eye Diseases;Common Cold;Central Nervous System Diseases;Autoimmune Diseases of the Nervous System;Neuroblastoma;Guillain-Barre Syndrome;Diabetes Insipidus;Limbic Encephalitis;Hyperglycemia;Myasthenia Gravis;Brain Diseases;COVID-19;Coronavirus Infections;Ophthalmoplegia;Phlebotomus;Immune System Diseases;Hepatitis E;Meningoencephalitis;Intracranial Hypertension;Optic Neuritis;Status Epilepticus;Encephalitis;Miller Fisher Syndrome;Glioma
skin lesion,
muscle cramp,Isaacs Syndrome;Spinal Stenosis;Malignant Hyperthermia;Peripheral Nervous System Diseases;Vitamin B 12 Deficiency;Liver Diseases;Dysmenorrhea;Cardiovascular Diseases;Premature Ejaculation;Kidney Diseases;Dermatitis;Amyotrophic Lateral Sclerosis;Hyponatremia;Myositis;Machado-Joseph Disease;Hyperthyroidism;Hypoglycemia;Liver Cirrhosis;Bronchiolitis Obliterans Syndrome;Hypertension;Glycogen Storage Disease Type V;Restless Legs Syndrome;Diabetes Mellitus, Type 2;Cataract
muscle weakness,Glycogen Storage Disease Type II;Thyrotoxicosis;Papilledema;Nervous System Diseases;Chagas Cardiomyopathy;Dystonia;Persian Gulf Syndrome;Metabolic Syndrome;Herpes Zoster;Lambert-Eaton Myasthenic Syndrome;Spinal Cord Diseases;Gastric Dilatation;Gastroparesis;Vertebrobasilar Insufficiency;Hemorrhagic Fever with Renal Syndrome;Cerebellar Ataxia;Paraparesis;Comorbidity;Spinal Diseases;Guillain-Barre Syndrome;Amyotrophic Lateral Sclerosis;Muscular Diseases;Autonomic Nervous System Diseases;Hyperkalemia;Exanthema;Myositis;COVID-19;Charcot-Marie-Tooth Disease;Hypokalemic Periodic Paralysis;Hypertension;Myocarditis
myocarditis,Heart Diseases;Multiple Sclerosis;Virus Diseases;Drug Hypersensitivity Syndrome;Pericarditis;Autoimmune Diseases;Pyroptosis;Chagas Cardiomyopathy;Campylobacter;Inferior Wall Myocardial Infarction;Rheumatic Fever;Pulmonary Embolism;Apoptosis;Anemia;Cardiovascular Diseases;Fabry Disease;Myositis;Janus Kinases;Thrombocytopenia;COVID-19;Atrioventricular Block;Rheumatic Heart Disease;Lyme Disease;Cardiomyopathies;Myocarditis;Diabetes Mellitus, Type 2;Sarcoidosis
nephritis,Nephrotic Syndrome;Urinary Tract Infections;Gastrointestinal Microbiome;Hemoglobins;Pyelonephritis;Apoptosis;Cyclophosphamide;Colitis;Agammaglobulinemia;Diabetic Nephropathies;Lupus Nephritis;Diabetes Mellitus, Type 2;Glomerulonephritis, IGA;Opportunistic Infections;Glomerulonephritis;Proteinuria;Dent Disease
pain,Hyperalgesia;Vitamin B 12 Deficiency;Rheumatic Heart Disease;Blepharoplasty;Calcinosis;Prader-Willi Syndrome;Appendicitis;Diarrhea;Intracranial Hypertension;Osteomyelitis;Osteoarthritis;Syphilis;COVID-19;Osteoarthritis, Knee
lesions in pancreas,Common Bile Duct Neoplasms;Congenital Hyperinsulinism;Diabetes Mellitus;Esophageal Neoplasms;Carcinoma;Duodenal Neoplasms;Gastrointestinal Stromal Tumors;Esophageal Squamous Cell Carcinoma;Kidney Diseases;Biliary Tract Neoplasms;Cholangiocarcinoma;Fish Diseases;Perivascular Epithelioid Cell Neoplasms;Musculoskeletal Diseases;Ampulla of Vater;Adenocarcinoma, Mucinous;Gastrointestinal Diseases;Adenocarcinoma;Pancreatic Diseases;Carcinoma in Situ;Pancreatitis;Paraganglioma
peritonitis,Diabetes Mellitus;Carcinoma;Appendicitis;Diverticulitis, Colonic;Virus Diseases;Inflammatory Bowel Diseases;Eryptosis;Intestinal Obstruction;Crohn Disease;Diverticulitis;Penicillins;Intestinal Fistula;Cardiovascular Diseases;Tuberculosis;Ascites;Peritonitis;Intestinal Perforation;Fallopian Tube Neoplasms;Cecal Diseases;Subphrenic Abscess;Histoplasmosis;Clostridioides difficile;Pancreatitis;Diabetes Mellitus, Type 2
plasmacytosis,
pleural effusion,Endometriosis;Choriocarcinoma;Lemierre Syndrome;Trichinellosis;Noonan Syndrome;Pleural Diseases;Lung Diseases;Down Syndrome;Psoriasis;Adenocarcinoma of Lung;Asbestos;Nocardia Infections;COVID-19;Pneumonia;Pleural Neoplasms;Pneumothorax;Multiple Myeloma
mouth papules,
tracheitis,Diabetes Mellitus;Tonsillitis;Virus Diseases;Laryngitis;Tracheal Diseases;Swine Diseases;Pharyngitis;Otitis Media;Pulmonary Embolism;Radiation Pneumonitis;Tracheal Stenosis;Epiglottitis;Invasive Pulmonary Aspergillosis;Pneumonia;Connective Tissue Diseases;Aspergillosis;Mastoiditis;Bronchitis;Pulmonary Aspergillosis;Respiratory Distress Syndrome;Tracheitis;Cystic Fibrosis;COVID-19;Adenocarcinoma;Bronchopneumonia;Mediastinitis;Hypertension;Herpes Simplex;Diabetes Mellitus, Type 2
thrombocytopenia,Hemangioendothelioma;Purpura;Campylobacter;Pulmonary Embolism;Hemangioma;Atypical Hemolytic Uremic Syndrome;IgA Vasculitis;Anemia;Pneumonia;Aortic Valve Stenosis;Splenic Diseases;Arthritis;von Willebrand Factor;Thrombopoiesis;Leukopenia;Myelodysplastic Syndromes;Thrombocytopenia;Lymphopenia;COVID-19;Cytomegalovirus Infections;Brucellosis;Blood Coagulation Disorders;Thrombosis;Sjogren's Syndrome;Myocarditis;Small Cell Lung Carcinoma
prostration,
rales,Respiratory Syncytial Virus Infections;Asthma;Diabetes Mellitus;Diabetes Mellitus, Type 2;Bronchitis;Malnutrition;Gastroesophageal Reflux;Laryngomalacia;Laryngeal Diseases;Respiratory Tract Diseases;Cryptogenic Organizing Pneumonia;Urban Population;Cystic Fibrosis;Hypertension;COVID-19;Bronchiolitis;Autism Spectrum Disorder;Acquired Immunodeficiency Syndrome
seizure,Aicardi Syndrome;Bipolar Disorder;Congenital Disorders of Glycosylation;Status Epilepticus;Epilepsy;COVID-19;Neuroinflammatory Diseases;Glioma
liver inflammation,Hepatitis B virus;Rift Valley Fever;Retinal Diseases;Viremia;Apoptosis;Psoriasis;Polysaccharides;Hepatitis B;Liver Cirrhosis;Hepatitis E;Hepatitis C;Hepatitis E virus;Hepatitis A
severe backache,Venous Insufficiency;Spinal Osteochondrosis;Radiculopathy;Intervertebral Disc Degeneration;Spondylolisthesis;Ureteral Obstruction;Lordosis;Hydronephrosis;Spinal Stenosis;Spinal Diseases;Ureteral Calculi;Scoliosis;Kinesiophobia
conjunctivitis,Glaucoma;Tonsillitis;Autoimmune Diseases;Keratoconus;Face;Keratoconjunctivitis, Infectious;Trachoma;Asthma;Pinguecula;Scleritis;Liver Diseases;Apoptosis;Eye Diseases;Granulomatosis with Polyangiitis;Pneumonia;Conjunctivitis;Herpes Zoster Ophthalmicus;Hyperemia;Trichiasis;Exotropia;Endophthalmitis;Keratoconjunctivitis Sicca;Photosensitivity Disorders;Corneal Ulcer;Vitamin A Deficiency;Lipopolysaccharides;Rhinitis;Keratoconjunctivitis;Conjunctivitis, Viral;Dry Eye Syndromes;Bronchiolitis Obliterans Syndrome;Epidermolysis Bullosa Dystrophica;Keratitis;Retinal Vasculitis;Sjogren's Syndrome;Cataract
severe conjunctivitis,Hereditary Autoinflammatory Diseases;Autoimmune Diseases;Keratoconus;Keratoconjunctivitis, Infectious;Eyelid Diseases;Trachoma;Asthma;Ophthalmology;Hydrocephalus;Scleritis;Ophthalmia Neonatorum;Tuberculosis;Ectropion;Pterygium;Conjunctivitis;Herpes Zoster Ophthalmicus;Skin Diseases;Conjunctival Diseases;Hyperemia;Familial Mediterranean Fever;Trichiasis;Bambusa;Keratoconjunctivitis Sicca;COVID-19;Corneal Ulcer;Blepharitis;Rhinitis;Keratoconjunctivitis;Pemphigus;Dry Eye Syndromes;Uveitis;Keratitis;Herpes Simplex;Rosacea;Sarcoidosis
severe headache,Endometriosis;Hemoglobins;Migraine without Aura;Migraine with Aura;Herpes Zoster;Vestibular Diseases;Vitamin B 12 Deficiency;Hemophilia B;Rhinosinusitis;Pre-Eclampsia;Pseudotumor Cerebri;Cerebrovascular Disorders;Central Nervous System Cysts;Pituitary Neoplasms;Malaria;COVID-19;Brain Diseases;Fibromyalgia;Sinusitis;Intracranial Hypotension;Nasopharyngitis;Hemophilia A;Intracranial Hypertension;Adenomyosis
severe joint pain,Arthralgia;Tricuspid Valve Insufficiency;Bursitis;Autoimmune Diseases;Osteoarthritis;Psoriasis;Foot Diseases;Osteoarthritis, Hip;Tenosynovitis;Osteomyelitis;Central Nervous System Sensitization;Myelodysplastic Syndromes;Chikungunya Fever;COVID-19;Osteoarthritis, Knee;Brachial Plexus Block;Brucellosis;Synovitis;Chikungunya virus
necrosis,Lacrimal Apparatus;Vascular Diseases;Osteoblasts;Brain Stem Infarctions;Myocardial Infarction;Glycogen Storage Disease Type IIb;Apoptosis;Heart Aneurysm;Plant Diseases;Osteogenesis;Atherosclerosis;Aortic Dissection;CADASIL;COVID-19;Pericardium;Neuroinflammatory Diseases;Osteonecrosis;Cerebral Infarction;Hypertension;Lacrimal Apparatus Diseases;ST Elevation Myocardial Infarction;Fibromuscular Dysplasia
severe necrosis,Diabetes Mellitus;Malnutrition;Spinal Cord Ischemia;Autoimmune Diseases;Brain Ischemia;Campylobacter;Cellulitis;Coronary Artery Disease;Herpes Zoster;Mitral Valve Insufficiency;Myocardial Infarction;Glycogen Storage Disease Type IIb;Apoptosis;Brain Infarction;Anemia;Non-ST Elevated Myocardial Infarction;Comorbidity;Lactobacillus;Muscular Diseases;Aortic Dissection;CADASIL;Thrombocytopenia;Myxoma;Myositis;Cerebral Small Vessel Diseases;COVID-19;Osteonecrosis;Blood Coagulation Disorders;Cardiomyopathies;Intracranial Arteriosclerosis;ST Elevation Myocardial Infarction;Myocarditis
sinusitis,Orbital Cellulitis;Diabetes Mellitus;Chickenpox;Lacrimal Duct Obstruction;Diabetes Mellitus, Type 1;Asthma;Otitis Media;Paranasal Sinus Diseases;Sphenoid Sinusitis;Rhinosinusitis;Paranasal Sinuses;Maxillary Sinusitis;Pituitary Neoplasms;COVID-19;Sinusitis;Rhinitis;Olfaction Disorders;Intracranial Hypertension;Choanal Atresia;Diabetes Mellitus, Type 2
skin ulcer,Leprosy;Ischemia;Hemoglobins;Onychomycosis;Histiocytosis, Sinus;Yaws;Anemia;Osteomyelitis;Melanoma;Bacteria;Diabetes Mellitus, Type 2;Crohn Disease;Pyoderma Gangrenosum
sneezing,Ophthalmology;Sinusitis;Pharyngitis;Asthma;Rhinitis;Retinal Artery Occlusion;Nasal Obstruction;Retinal Vein Occlusion;Tracheal Diseases;Cataract;COVID-19;Nose Diseases;Subcutaneous Emphysema
spasticity,Multiple Sclerosis;Amyotrophic Lateral Sclerosis;Cerebral Palsy;Neuromuscular Agents;Spinocerebellar Ataxias;Intellectual Disability;Sialorrhea;Optic Atrophy;Homeostasis;Neurodegenerative Diseases
feces and droppings symptom,
steatorrhea,Diabetes Mellitus;Cystic Fibrosis;Pancreatitis;Neuroendocrine Tumors;Crohn Disease;Obesity;Pancreatic Diseases;Exocrine Pancreatic Insufficiency;Gastrointestinal Microbiome;Hyperglycemia;Diarrhea;Malnutrition;Steatorrhea
vasculitis,Coronary Artery Disease;Takayasu Arteritis;Sarcoma;Intestinal Diseases;Inflammatory Bowel Diseases;Appendicitis;IgA Vasculitis;Crohn Disease;Granulomatosis with Polyangiitis;Chorioretinitis;Thyroid Diseases;Vitamin D Deficiency;Thrombophlebitis;Sjogren's Syndrome;Thrombosis;Lymphoproliferative Disorders;COVID-19;Arabs;Peripheral Nervous System Diseases;Phlebitis;Myelodysplastic Syndromes;Vasculitis;Adenocarcinoma of Lung;Uveitis;Behcet Syndrome;Antiphospholipid Syndrome;Ileitis;Cryoglobulinemia;Polyarteritis Nodosa
thirst,Diabetes Mellitus;Hyponatremia;Inappropriate ADH Syndrome;Carnitine O-Palmitoyltransferase;Diabetes Insipidus;Cholecystokinin
thymus symptom,
spleen symptom,
tracheobronchitis,
tremor,Neurodegenerative Diseases;Amyotrophic Lateral Sclerosis;Motor Disorders;COVID-19;Hallucinogens;Methemoglobinemia;Cerebellar Ataxia;Encephalitis;Hypokalemic Periodic Paralysis;Essential Tremor;Brain Diseases;Demyelinating Diseases;Leprosy;Fragile X Syndrome;Thyrotoxicosis;Dystonia;Hepatolenticular Degeneration;Parkinson Disease
incoordination,Autism Spectrum Disorder;Cataract;Ornithine Carbamoyltransferase Deficiency Disease;Cerebellar Ataxia;Machado-Joseph Disease;Ocular Motility Disorders;Encephalitis;Hypogonadism;Xanthomatosis;Cerebellar Diseases;Fragile X Syndrome;Ataxia Telangiectasia;CADASIL;Nervous System Diseases;COVID-19;Spinocerebellar Ataxias;Neurodegenerative Diseases;Dystonia;Cytomegalovirus Infections;Spinocerebellar Degenerations;Friedreich Ataxia;Dystonic Disorders
wasting,Dysentery;Acidosis;Lipopolysaccharides;Obesity;Muscle Proteins;Muscular Atrophy;Measles;Kwashiorkor;Gastrointestinal Microbiome;Pneumonia;Cachexia;Apoptosis;Sarcoma;Protein-Energy Malnutrition;Sarcopenia;Malnutrition;Tuberculosis;Typhoid Fever
weakness,Urban Population;Myocardial Infarction;COVID-19;Comorbidity;Liver Cirrhosis;Anxiety Disorders;Diabetes Mellitus, Type 2;Cardiovascular Diseases;Endocarditis;Ureteral Calculi;Malnutrition;Sarcopenia;Schizophrenia;Urinary Tract Infections
weight loss,Atrial Fibrillation;Lipopolysaccharides;COVID-19;Obesity;Muscle Proteins;Gastrointestinal Microbiome;Postpartum Period;Gastroesophageal Reflux;Apoptosis;Diabetes Mellitus, Type 2;Diarrhea;Muscular Atrophy;Metabolic Syndrome;Citrus sinensis;Cachexia;Gastroparesis
liver symptom,
bubo,
muscle symptom,
change in skin color,Oxyhemoglobins;COVID-19;Skin Diseases;Substance-Related Disorders;Hyperpigmentation;Lupus Erythematosus, Discoid;Fish Diseases;Vitamin D Deficiency;Hypopigmentation;Face;Pigmentation Disorders;Psoriasis;Melanosis;Vitiligo
weariness,Multiple Sclerosis;Cerebral Palsy;COVID-19;Musculoskeletal Diseases;Gastrointestinal Microbiome;Non-alcoholic Fatty Liver Disease;Nasopharyngeal Neoplasms;Inflammatory Bowel Diseases;Arthritis;Sarcopenia;Common Variable Immunodeficiency;Q Fever
exhaustion,
tiredness,Multiple Sclerosis;Cerebral Palsy;COVID-19;Musculoskeletal Diseases;Gastrointestinal Microbiome;Non-alcoholic Fatty Liver Disease;Nasopharyngeal Neoplasms;Inflammatory Bowel Diseases;Arthritis;Sarcopenia;Common Variable Immunodeficiency;Q Fever
abdominal discomfort,
postural reaction,
wheelbarrowing,
hopping,
